"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Is UFO Green","Late Response","Response Window","Correct Button","Response Time","Cue Angle"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"0","1","930","0","N/A","LeftBig"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"1","1","930","0","N/A","LeftSmall"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"0","0","970","1","970","LeftFull"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"0","0","970","1","970","LeftBig"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"0","0","970","1","970","LeftBig"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"1","0","970","1","819.6859955787659","LeftBig"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"0","1","960","0","N/A","LeftSmall"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"0","1","960","0","N/A","Full"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"0","1","960","0","N/A","RightBig"
"542f6513b6145eb25e2dcd90","ORANGE-00014","2014-10-03T23:10:11-0400",,"FEMALE","RIGHT","2014-10-03T23:02:30-0400","Cue Angle",,"1","0","960","1","760.4770064353943","RightSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","800","0","800","RightBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","840","1","657.584011554718","RightBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","830","0","N/A","LeftBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","830","1","543.9090132713318","RightSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","820","1","606.963038444519","Full"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","800","1","649.5440006256104","RightFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","760","0","N/A","Full"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","760","0","N/A","RightBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","760","0","N/A","RightFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","1","760","0","N/A","LeftBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","800","0","N/A","Full"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","800","0","N/A","RightFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","800","1","764.9539709091187","RightBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","790","0","N/A","RightFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","790","0","N/A","RightSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","790","1","657.4069857597351","RightSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","780","0","N/A","LeftBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","780","0","N/A","RightSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","780","1","696.7470049858093","LeftBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","760","1","690.4900074005127","Full"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","720","0","N/A","LeftSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","720","0","N/A","RightBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","720","0","N/A","LeftFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","720","1","710.1179957389832","RightSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","1","640","0","N/A","LeftSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","680","0","N/A","LeftSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","680","0","N/A","LeftFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","1","680","0","N/A","LeftSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","720","1","707.0159912109375","RightBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","710","0","N/A","RightFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","1","710","0","N/A","LeftBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","1","750","0","N/A","RightFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","790","0","N/A","LeftSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","790","0","N/A","RightSmall"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","1","790","0","N/A","LeftFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","1","830","0","N/A","Full"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","1","830","0","N/A","LeftBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"0","0","870","1","870","LeftFull"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","870","0","870","LeftBig"
"542f7d40b6145e07622dcd8a","GREEN-00105","2014-10-03T21:53:19-0700",,"FEMALE","RIGHT","2014-10-03T21:48:35-0700","Late Response",,"1","0","910","1","742.592990398407","RightSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","800","0","800","RightFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","840","1","552.9500246047974","Full"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","830","0","N/A","RightFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","830","0","N/A","RightSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","830","0","N/A","RightFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","830","0","N/A","LeftBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","830","1","681.4780235290527","LeftSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","820","0","N/A","LeftBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","820","1","612.5499606132507","RightBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","800","1","687.0389580726624","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","760","1","623.9969730377197","RightSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","680","0","N/A","LeftSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","680","0","N/A","LeftSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","680","1","566.0459995269775","RightFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","1","520","0","N/A","RightFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","560","0","N/A","Full"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","560","0","N/A","RightBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","1","600","0","N/A","Full"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","640","0","N/A","RightBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","640","1","639.8460268974304","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","630","0","N/A","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","630","0","N/A","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","1","630","0","N/A","LeftBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","1","670","0","N/A","LeftBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","710","1","608.817994594574","RightBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","700","0","N/A","RightSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","1","700","0","N/A","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","1","740","0","N/A","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","780","1","641.9079899787903","RightSmall"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","770","0","N/A","LeftBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","770","0","N/A","RightBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","770","1","645.8979845046997","RightBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","760","0","N/A","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","760","1","701.1399865150452","Full"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","740","0","N/A","RightBig"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","740","0","N/A","Full"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","740","1","709.4900012016296","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"1","0","700","1","690.2679800987244","Full"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","620","0","N/A","LeftFull"
"54305447b6145e73602dcda5","ORANGE-00049","2014-10-04T15:10:46-0500",,"FEMALE","RIGHT","2014-10-04T15:06:25-0500","Cue Angle",,"0","1","620","0","N/A","LeftBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","0","800","1","800","RightBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","0","800","1","800","Full"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","800","1","624.3409514427185","LeftBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","790","1","617.4879670143127","RightSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","780","1","700.1810073852539","RightFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","760","1","601.3010144233704","RightSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","1","720","0","N/A","LeftBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","760","1","733.8770031929016","RightSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","750","0","N/A","LeftFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","750","1","710.4330062866211","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","740","0","N/A","LeftFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","740","0","N/A","LeftFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","1","740","0","N/A","LeftFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","780","1","593.1000113487244","LeftBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","770","0","N/A","LeftFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","770","1","647.5889682769775","Full"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","760","0","N/A","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","760","0","N/A","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","760","1","543.5259938240051","RightFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","740","0","N/A","RightFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","740","0","N/A","RightFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","740","1","624.6030330657959","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","700","1","532.2310328483582","RightBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","1","620","0","N/A","LeftFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","660","1","626.2640357017517","Full"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","1","650","0","N/A","RightSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","690","0","N/A","RightBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","690","0","N/A","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","690","0","N/A","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","690","0","N/A","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","690","0","N/A","RightSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","690","0","N/A","LeftBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","690","0","N/A","LeftBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","690","1","610.9730005264282","RightFull"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","680","0","N/A","LeftSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","680","0","N/A","RightSmall"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","0","680","1","654.2670130729675","RightBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","1","670","0","N/A","RightBig"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"1","1","710","0","N/A","Full"
"5430599bb6145ea6542dcd93","GREEN-00099","2014-10-04T13:33:31-0700",,"FEMALE","RIGHT","2014-10-04T13:29:17-0700","Cue Angle",,"0","1","750","0","N/A","RightSmall"
"5430cd3ab6145e795f2dcdb3","GREEN-00111","2014-10-04T23:46:52-0500",,"FEMALE","RIGHT","2014-10-04T23:42:52-0500","Cue Angle",,"1","0","800","0","800","LeftFull"
"5430cd3ab6145e795f2dcdb3","GREEN-00111","2014-10-04T23:46:52-0500",,"FEMALE","RIGHT","2014-10-04T23:42:52-0500","Cue Angle",,"0","0","840","1","840","RightSmall"
"5430cd3ab6145e795f2dcdb3","GREEN-00111","2014-10-04T23:46:52-0500",,"FEMALE","RIGHT","2014-10-04T23:42:52-0500","Cue Angle",,"0","0","840","1","840","RightFull"
